losses/action_loss,losses/dist_entropy,losses/kl_loss,losses/value_loss,test/mean_episode_reward,test/median_episode_reward,train/mean_episode_reward,train/median_episode_reward,train/nupdates,train/total_num_steps
-0.009515406059411665,2.127602050701777,0.018043873133137822,0.4760803170502186,41.5,54.5,34.4,32.5,2130,34914304
-0.007491305218233417,2.1310083071390786,0.01703688979614526,0.6250794877608618,37.9,43.5,31.8,23.0,2131,34930688
-0.009855599239623794,2.110872526963552,0.01838642902051409,0.5075303129851818,42.5,57.5,34.0,37.0,2132,34947072
-0.00994254887336865,2.1366719802220664,0.017373011525099475,0.5256816372275352,35.2,40.5,23.8,21.5,2133,34963456
-0.009644944143171111,2.122611383597056,0.01635476997277389,0.37851687769095105,34.9,37.0,31.4,31.5,2134,34979840
-0.007790303216703857,2.127930144468943,0.016317045781761408,0.4719817427297433,41.6,39.0,44.8,53.0,2135,34996224
-0.010899484773593334,2.130285064379374,0.01641122263390571,0.43011362478137016,33.0,31.5,36.7,40.0,2136,35012608
-0.008514645237786075,2.1340495546658835,0.018045919248834252,0.4926992356777191,44.3,52.5,33.8,32.5,2137,35028992
-0.012450014163429538,2.125042647123337,0.01580091492117693,0.5066396171847979,27.7,17.5,23.2,19.0,2138,35045376
-0.008602724294178188,2.138333717981974,0.016374549362808466,0.42172326520085335,50.3,47.0,30.9,19.0,2139,35061760
-0.007740596338408068,2.140700568755468,0.018219865586919088,0.445148100455602,38.0,39.0,36.1,39.0,2140,35078144
-0.011583267478272319,2.1332221229871116,0.018153536831960082,0.45652323712905246,22.6,23.0,37.2,45.5,2141,35094528
-0.008498819428496063,2.112754911184311,0.018364012939855456,0.4552920001248519,30.0,27.5,28.9,24.5,2142,35110912
-0.007912392475797484,2.1017205516497293,0.019790480301404994,0.3919006685415904,23.6,14.5,39.9,38.0,2143,35127296
-0.004365026058318715,2.10432701309522,0.02100759674794972,0.47883868714173633,33.1,34.0,37.2,35.5,2144,35143680
-0.007668583964308103,2.0772143503030143,0.01922637814035018,0.4569861392180125,33.1,36.5,28.9,27.5,2145,35160064
-0.00698578964996462,2.1071324944496155,0.0182883160499235,0.42990532889962196,44.6,49.5,43.1,43.5,2146,35176448
-0.010087696466750154,2.099975566069285,0.017185947081695,0.39163365960121155,37.6,49.0,34.6,31.5,2147,35192832
-0.010860365757253021,2.1038613816102347,0.018237498045588534,0.4305150123933951,45.5,47.0,34.0,35.5,2148,35209216
-0.010127566463779658,2.091218411922455,0.019088416593149304,0.3703468975921472,31.0,14.0,34.7,36.0,2149,35225600
-0.00797492927328373,2.1077590187390647,0.01800529930430154,0.3533764605720838,41.5,38.0,39.8,43.5,2150,35241984
-0.009997551863004142,2.094415177901586,0.017658132982129853,0.3225347424546878,44.7,53.0,43.8,47.5,2151,35258368
-0.009957048168871552,2.0868945519129434,0.016812955339749653,0.4438699632883072,38.5,33.0,33.2,27.5,2152,35274752
-0.010230414094015336,2.117484748363495,0.017082688049413264,0.3915051693717639,51.3,57.0,30.3,29.0,2153,35291136
-0.011202737766628465,2.0841612815856934,0.01969761277238528,0.38711386422316235,35.2,29.0,43.3,43.0,2154,35307520
-0.011233931116294116,2.078462471564611,0.018664359425505,0.3491275757551193,37.1,46.0,48.8,51.5,2155,35323904
-0.00977247697301209,2.092172642548879,0.018895413804178435,0.4060244175295035,31.9,25.0,32.6,25.0,2156,35340288
-0.008655220779473893,2.109457532564799,0.01946860187066098,0.5234766478339831,33.4,34.5,35.2,31.5,2157,35356672
-0.006789768444529424,2.1118354499340057,0.020699786487966776,0.4057315873603026,37.3,47.0,43.4,49.0,2158,35373056
-0.005371893969519685,2.1039619147777557,0.021068643390511472,0.5242177955806255,41.6,54.5,27.0,22.0,2159,35389440
-0.007593023008666933,2.1181782285372415,0.01907072200750311,0.48089418560266495,37.1,35.0,34.8,37.5,2160,35405824
-0.00905504630645737,2.1012068887551627,0.019146727630868554,0.5250062085688114,32.8,26.0,28.0,27.0,2161,35422208
-0.010316276185524961,2.093495418628057,0.019182016684984166,0.4355263275404771,36.7,41.0,42.4,39.0,2162,35438592
-0.009811454452574253,2.0973034302393594,0.018624791409820318,0.46563033014535904,28.2,17.5,37.7,38.5,2163,35454976
-0.009582623470729837,2.0752339462439218,0.01913057213338713,0.4635876255730788,35.6,33.0,34.6,36.5,2164,35471360
-0.01028602795364956,2.0755074620246887,0.018883286121611793,0.5003419145941734,29.9,28.5,38.7,40.0,2165,35487744
-0.009904228732921183,2.1142480075359344,0.018617192438493173,0.49667879939079285,41.8,51.0,33.1,33.0,2166,35504128
-0.009614005772164091,2.0855844815572104,0.020429020437101524,0.4710491398970286,36.0,39.0,32.4,36.5,2167,35520512
-0.0073398440921058255,2.0940642058849335,0.020069875211144488,0.575261227786541,26.6,20.5,27.9,20.5,2168,35536896
-0.012355567479971796,2.0932432611783347,0.018881469188878935,0.3927105615536372,31.1,31.0,36.0,35.5,2169,35553280
-0.009219069751755645,2.0931712289651236,0.019400053735201556,0.438876461237669,38.4,40.5,34.4,32.0,2170,35569664
-0.008295808957579235,2.0966088672478995,0.019551041691253584,0.5395615262289842,34.4,36.0,23.5,11.5,2171,35586048
-0.008236204244894907,2.0591825942198434,0.021491891937330365,0.3862883908053239,56.2,61.5,31.8,36.0,2172,35602432
-0.0081511929553623,2.070391168196996,0.01992020010948181,0.2931907195597887,38.9,47.0,45.4,50.0,2173,35618816
-0.011459887066545585,2.08575905362765,0.021026429953053594,0.34944867094357807,36.2,36.0,44.3,45.5,2174,35635200
-0.01047234006303673,2.067115048567454,0.021975705322499078,0.40506773193677265,31.6,24.5,28.3,18.0,2175,35651584
-0.011055581407466283,2.0848076045513153,0.021667726803570986,0.32533544674515724,47.1,55.0,43.0,38.0,2176,35667968
-0.010429165578292062,2.0952770511309304,0.018966421484947205,0.401278139402469,30.2,26.5,31.6,21.5,2177,35684352
-0.009301790036261082,2.1020593345165253,0.01821258004444341,0.4296622636417548,43.2,54.0,28.7,23.5,2178,35700736
-0.01156415039440617,2.0858100155989328,0.019323242905860145,0.41589941705266636,20.2,11.5,23.8,18.0,2179,35717120
-0.008782285614870489,2.1093622744083405,0.01976125796015064,0.37551215415199596,23.9,12.0,32.5,36.5,2180,35733504
-0.00998477273969911,2.084848870833715,0.018389150810738403,0.34681906178593636,29.9,24.0,38.6,44.5,2181,35749888
-0.009799371977957586,2.1091663042704263,0.01790828467346728,0.4148710196216901,30.0,24.5,49.0,53.0,2182,35766272
-0.009335168928373605,2.0886287490526834,0.020126216501618426,0.5174423220256964,40.1,47.0,31.7,32.5,2183,35782656
-0.0075230585255970555,2.0869105458259583,0.0195138999260962,0.4332190516094367,32.3,36.5,35.4,35.0,2184,35799040
-0.008695341607866188,2.0936226546764374,0.019968411652371287,0.4313958448668321,33.7,38.0,47.4,54.0,2185,35815424
-0.007085818506311625,2.0854528347651162,0.02022625901736319,0.45497827356060344,48.2,56.0,27.8,17.5,2186,35831808
-0.008271800257110348,2.1064418156941733,0.017830560837561887,0.46515804156661034,33.2,23.5,35.3,32.0,2187,35848192
-0.010166802123421803,2.0872005224227905,0.0198499020965149,0.49964378277460736,42.7,56.5,39.1,37.0,2188,35864576
-0.010090162958173702,2.1057308614254,0.02018296664270262,0.32863956814010936,39.9,49.5,43.8,48.5,2189,35880960
-0.009570590336807072,2.1176680823167167,0.019870217501496274,0.35784439618388814,33.8,33.5,40.9,39.5,2190,35897344
-0.009983627533074468,2.095629096031189,0.02032412076368928,0.31695403282841045,39.3,39.0,36.2,35.0,2191,35913728
-0.009675061737652868,2.113892078399658,0.018838421907275915,0.47981740285952884,40.2,46.5,25.6,15.0,2192,35930112
-0.008480431628413498,2.106227546930313,0.020102366882686813,0.36932822813590366,34.0,37.0,27.7,27.5,2193,35946496
-0.0121051922130088,2.1119620303312936,0.020139007130637765,0.4693063000837962,33.6,27.0,23.6,16.0,2194,35962880
-0.008932666426214078,2.105887254079183,0.01915942955141266,0.34438685327768326,34.0,35.5,48.6,49.0,2195,35979264
-0.007483331806724891,2.1328671177228293,0.019808757506931823,0.49180471648772556,22.5,6.0,34.0,34.0,2196,35995648
-0.006128797424025834,2.110811104377111,0.019416428248708446,0.4679423024257024,39.1,48.0,34.5,26.5,2197,36012032
-0.004313250208118309,2.1204024056593576,0.01977173735698064,0.5346370624999205,43.0,47.0,33.0,39.0,2198,36028416
-0.009684618106499935,2.1147578756014505,0.017323785073434312,0.4132824478050073,35.6,33.5,37.2,36.0,2199,36044800
-0.010152974059262002,2.1124582389990487,0.01726273346381883,0.40028723577658337,46.0,51.5,40.2,51.0,2200,36061184
-0.010878969119706502,2.081469178199768,0.019141461156929534,0.46069549520810443,36.2,35.0,39.0,33.0,2201,36077568
-0.008538726794843873,2.090483715136846,0.017992936618005235,0.43629467238982517,38.1,40.0,40.3,43.5,2202,36093952
-0.009488228029416254,2.102070152759552,0.01825060959284504,0.4859951150914033,27.9,17.0,31.2,32.5,2203,36110336
-0.008657716331072152,2.0889955163002014,0.01833072933368385,0.5632442347705364,29.6,15.0,23.7,17.5,2204,36126720
-0.00965342732767264,2.0984716614087424,0.018063613213598728,0.3969203010201454,35.0,26.5,29.2,25.0,2205,36143104
-0.009315849301250031,2.0885142385959625,0.018570637796074152,0.3832992725074291,51.5,53.0,39.4,40.5,2206,36159488
-0.008354727877303958,2.075290153423945,0.01843435177579522,0.4457784729699294,40.4,42.0,33.9,30.0,2207,36175872
-0.009453966204697887,2.06636514266332,0.018169530589754384,0.38375407705704373,27.4,24.5,43.9,43.5,2208,36192256
-0.007974637090228498,2.08855793873469,0.019255855586379766,0.4573424110809962,35.6,38.5,37.4,38.5,2209,36208640
-0.009429083399785062,2.063746670881907,0.019662475446239114,0.43558447683850926,50.6,52.5,35.5,42.5,2210,36225024
-0.011719631729647517,2.061661660671234,0.019682121540730197,0.5193225791056951,38.9,39.0,35.1,34.5,2211,36241408
-0.01244484146203225,2.081392506758372,0.019131140550598502,0.41291024660070735,33.6,39.0,32.2,27.5,2212,36257792
-0.00922090457364296,2.114661365747452,0.01823659675816695,0.34995029866695404,30.1,34.0,52.5,60.0,2213,36274176
-0.010191186525238058,2.0996971825758615,0.018710512124622863,0.548660804828008,35.4,40.5,42.0,47.5,2214,36290560
-0.011570117436349392,2.10200301806132,0.018784077450012166,0.41388967633247375,41.0,50.0,40.2,45.5,2215,36306944
-0.00828010392918562,2.114066570997238,0.018923530199875433,0.4587036979695161,37.0,32.5,39.1,35.5,2216,36323328
-0.01035932389398416,2.10909495751063,0.018425112046922248,0.3625238463282585,28.7,22.0,46.5,51.0,2217,36339712
-0.007958552644898495,2.1166140337785087,0.018596845446154475,0.5827833724518617,29.2,21.0,25.5,19.0,2218,36356096
-0.010505045133565242,2.116961181163788,0.018488452459375065,0.4161214890579383,32.8,30.5,41.9,43.5,2219,36372480
-0.009641996119171381,2.135158747434616,0.01771050497579078,0.4236863541106383,33.5,28.0,46.9,55.0,2220,36388864
-0.008881823062741509,2.124014397462209,0.019316387828439474,0.5230566672980785,25.1,20.0,32.7,25.5,2221,36405248
-0.010451177270927777,2.107160290082296,0.018460091203451157,0.4243701944748561,46.9,49.5,29.7,26.0,2222,36421632
-0.010599351158210387,2.107196112473806,0.018735748327647645,0.41481874138116837,41.9,48.0,35.1,35.5,2223,36438016
-0.009822125216790786,2.1152106523513794,0.01916936916920046,0.4652440920472145,40.9,48.0,39.4,39.0,2224,36454400
-0.010801682433035845,2.1156602700551352,0.018156116052220266,0.433286235978206,38.7,40.0,35.8,32.5,2225,36470784
-0.01031186239561066,2.093880663315455,0.01776205360268553,0.5168863298992316,29.4,22.0,34.5,27.5,2226,36487168
-0.010978888138197362,2.107898692289988,0.018458289637540776,0.4456465356051922,46.9,51.0,38.2,44.5,2227,36503552
-0.011385619388117144,2.090514669815699,0.018971572164446115,0.4208099730312824,37.9,43.5,29.8,32.0,2228,36519936
-0.00916311975258092,2.0734441777070365,0.018651249663283426,0.46366818497578305,32.7,34.5,31.6,26.5,2229,36536320
-0.008728811497955272,2.099708527326584,0.017384883171568315,0.4812362988789876,38.3,33.0,43.2,53.0,2230,36552704
-0.00914298603311181,2.0931738913059235,0.01782363319459061,0.5093281157314777,32.9,35.5,31.1,28.5,2231,36569088
-0.010668977493575463,2.1259021063645682,0.01804707890066008,0.4638049453496933,37.4,37.5,42.9,46.0,2232,36585472
-0.009358050806137422,2.096394121646881,0.018960929941385984,0.5790410041809082,33.3,28.0,28.4,22.5,2233,36601856
-0.009806632238905877,2.1146994531154633,0.017436982365325093,0.5285683423280716,38.7,37.5,31.8,27.5,2234,36618240
-0.010096085665281862,2.1103438834349313,0.018363970331847668,0.5001381461819013,39.0,55.5,42.2,40.0,2235,36634624
-0.009238912316504866,2.1214839021364846,0.018688417272642255,0.4631043076515198,22.7,19.0,32.0,23.5,2236,36651008
-0.00981981138465926,2.126932760079702,0.018271939208110172,0.4520214945077896,37.7,42.0,42.8,45.5,2237,36667392
-0.007329262928881993,2.107755055030187,0.019770136879136164,0.4780510726074378,34.6,30.5,30.7,27.5,2238,36683776
-0.005364290254268174,2.142257293065389,0.018859956335897248,0.49617496132850647,34.2,32.0,38.8,41.5,2239,36700160
-0.006351193005684763,2.1092910965283713,0.017959947309767205,0.5993511726458868,43.2,48.0,30.3,25.0,2240,36716544
-0.010737357418596124,2.1482180655002594,0.015307533632343015,0.48869840428233147,46.1,55.0,36.1,36.5,2241,36732928
-0.00734498198532189,2.139186531305313,0.016088955065545935,0.48206929862499237,26.4,17.0,31.1,32.0,2242,36749312
-0.00995934415065373,2.12669504682223,0.016005961612487834,0.5793714188039303,41.8,40.0,43.0,44.0,2243,36765696
-0.010866402939427644,2.1091524263223014,0.017223832352707785,0.4423056977490584,39.1,36.0,26.2,23.0,2244,36782080
-0.008412502880673856,2.1288468142350516,0.017237629741430283,0.5624451364080111,24.6,17.0,31.0,32.5,2245,36798464
-0.01138770156345951,2.1084187726179757,0.016537056226904195,0.5043819099664688,45.2,50.0,33.7,36.5,2246,36814848
-0.010468186548678204,2.1343155801296234,0.01704120310023427,0.41712967058022815,40.7,48.0,49.4,56.0,2247,36831232
-0.01145647413795814,2.107028156518936,0.018341811063388985,0.45638517911235493,37.7,36.0,28.3,21.5,2248,36847616
-0.008414982992690057,2.1291090548038483,0.018272471381351352,0.3387286191185315,28.2,24.0,41.2,49.5,2249,36864000
-0.010561099169232572,2.142761468887329,0.017831649165600538,0.40113888308405876,40.9,54.5,34.3,33.5,2250,36880384
-0.01249673729762435,2.1483554939428964,0.01736391894519329,0.40640750154852867,34.0,31.5,39.6,43.0,2251,36896768
-0.010600028947616616,2.1380597154299417,0.017243614653125405,0.5078453806539377,33.8,25.5,33.1,34.5,2252,36913152
-0.007863798430965593,2.1426696379979453,0.018910637823864818,0.49651721119880676,40.2,43.5,28.4,24.5,2253,36929536
-0.01108293904690072,2.1550608376661935,0.01735902833752334,0.4601526086529096,48.1,53.5,39.0,48.0,2254,36945920
-0.011551267894295355,2.1619413693745932,0.01703339209780097,0.3937596504886945,45.8,56.0,37.8,29.0,2255,36962304
-0.011120366669880847,2.131950626770655,0.019297999407475192,0.5492780767381191,34.5,25.5,21.0,20.0,2256,36978688
-0.008716957760043442,2.1453150709470115,0.018034515669569373,0.4325856603682041,37.9,40.0,45.3,49.0,2257,36995072
-0.01175186843223249,2.149061550696691,0.017925803549587727,0.5373644853631655,31.2,28.0,24.3,22.0,2258,37011456
-0.008838489486758286,2.147584637006124,0.01819120378543933,0.47020113095641136,41.3,46.5,36.8,35.5,2259,37027840
-0.010822134878253564,2.1282953917980194,0.017853088676929474,0.42149384568134945,32.5,30.0,30.2,21.0,2260,37044224
-0.010898138706882795,2.1597165366013846,0.017981003892297547,0.5810979244609674,40.7,46.5,34.5,35.5,2261,37060608
-0.010261993675764339,2.137786567211151,0.016467910492792726,0.5337777559955915,30.3,31.0,31.2,25.0,2262,37076992
-0.010582484634748349,2.129037727912267,0.016799106495454907,0.4327867738902569,37.0,27.5,44.2,52.5,2263,37093376
-0.010245364217553288,2.1340787212053933,0.01774154044687748,0.4229923114180565,34.5,29.0,48.4,56.0,2264,37109760
-0.008852525788825005,2.1307272811730704,0.016769400254512828,0.49635977670550346,31.8,30.5,37.9,43.5,2265,37126144
-0.007575805182568729,2.130646367867788,0.017182649578899145,0.4669724330306053,27.0,16.5,30.9,25.0,2266,37142528
-0.008912854760031527,2.1279511948426566,0.017916197578112285,0.5734336959818999,25.8,23.5,24.9,21.5,2267,37158912
-0.008623836775465557,2.1205404798189798,0.018418976649021108,0.5517609243591627,29.1,22.0,23.4,21.0,2268,37175296
-0.009185188711853698,2.104992816845576,0.01803511505325635,0.4717652176817258,33.9,30.0,32.6,31.0,2269,37191680
-0.009249587795541933,2.123605877161026,0.01749935552167396,0.3293582039574782,33.9,35.5,43.4,41.0,2270,37208064
-0.010056927295712134,2.112289031346639,0.01796266855672002,0.4681399576365948,30.0,33.0,43.7,59.5,2271,37224448
-0.010894992117149135,2.0925923387209573,0.01914942831111451,0.37434428309400875,29.9,31.0,42.3,54.0,2272,37240832
-0.009971307396578291,2.124974489212036,0.01841724043091138,0.586002471546332,31.6,33.5,38.9,44.0,2273,37257216
-0.008150927916479608,2.1302645007769265,0.01804851631944378,0.4350947104394436,32.7,30.0,35.9,31.5,2274,37273600
-0.012490293961794427,2.1029885510603585,0.018373157518605392,0.49779941514134407,33.7,33.5,41.1,41.0,2275,37289984
-0.007804504227048407,2.124505658944448,0.018981714732944965,0.53268334766229,29.7,30.5,30.0,26.5,2276,37306368
-0.01064494444290176,2.115319242080053,0.019632183325787384,0.4216920994222164,45.1,48.5,40.8,43.5,2277,37322752
-0.010509236502305916,2.1048538287480674,0.021127638484661777,0.3715741882721583,30.6,23.5,36.9,38.0,2278,37339136
-0.008567482000216842,2.086119443178177,0.02265172521583736,0.2796168128649394,33.2,24.5,44.5,42.5,2279,37355520
-0.00710889926025023,2.1074755787849426,0.021119474278142054,0.5387207232415676,29.9,26.5,35.5,41.0,2280,37371904
-0.011319117116120955,2.103725145260493,0.02077660437983771,0.6060987363258997,32.0,29.0,34.2,27.5,2281,37388288
-0.011866652950023612,2.11641859014829,0.02064744313247502,0.533000111579895,28.6,28.5,30.1,25.5,2282,37404672
-0.008461372596987834,2.12874307235082,0.020847756881266832,0.5289580635726452,36.2,32.5,40.8,46.0,2283,37421056
-0.009792132885195315,2.1112248798211417,0.021865360205993056,0.3791915327310562,36.5,45.5,46.0,44.0,2284,37437440
-0.012662421291073164,2.140830377737681,0.020233029422039788,0.4110868101318677,38.6,34.0,36.4,35.0,2285,37453824
-0.00891461306794857,2.123484174410502,0.018351838225498796,0.4827415967981021,31.6,28.5,43.4,45.0,2286,37470208
-0.00938559309967483,2.141353517770767,0.017880604990447562,0.5186933862666289,40.4,50.5,34.4,26.5,2287,37486592
-0.009132803902806094,2.1361944675445557,0.0182986786433806,0.46582183862725896,38.2,42.5,46.3,57.0,2288,37502976
-0.011498307964454094,2.1245310207208,0.018602091741437714,0.4298321045935154,29.3,28.0,35.5,32.0,2289,37519360
-0.008369310632891333,2.1228549679120383,0.018217412444452446,0.47356616457303363,25.9,20.0,30.1,20.0,2290,37535744
-0.008918970047185818,2.0940322279930115,0.02183434118827184,0.4963912342985471,36.3,36.5,37.6,43.0,2291,37552128
